price,bedrooms,bathrooms,sqft,status,address
1850000,1,5,1000,sold,"321 W 13th St #6C, New York, NY 10014"
2300000,2,5,1257,sold,"421 Hudson St #825, New York, NY 10014"
12600000,4,5,3809,sold,"275 W 10th St #4C, New York, NY 10014"
1200000,0,1,465,sold,"366 W 11th St #9G, New York, NY 10014"
999000,1,1,750,sold,"165 Christopher St #4X, Manhattan, NY 10014"
4200000,2,3,1592,sold,"1 Morton Sq #C, New York, NY 10014"
6040000,0,1,2014,sold,"302 W 12th St #14G, New York, NY 10014"
2380000,3,2,1310,sold,"296-298 W 10th St #5N, New York, NY 10014"
735000,1,1,3809,sold,"77 Perry St #5C, Manhattan, NY 10014"
10500000,4,5,4663,sold,"744 Greenwich St #1, New York, NY 10014"
7500000,3,3,2200,sold,"4 Grove St, New York, NY 10014"
10500000,2,2,1450,sold,"16 Grove St, New York, NY 10014"
8525000,5,3,2720,sold,"279 W 4th St, New York, NY 10014"
1575000,1,1,800,sold,"164 Bank St #7B, New York, NY 10014"
9200000,6,4,4582,sold,"81 Jane St, New York, NY 10014"
3510000,0,1,1200,sold,"77 Horatio St #1A, New York, NY 10014"
2825000,3,3,4000,sold,"130 Jane St #1/2C, New York, NY 10014"
12750000,4,5,5000,sold,"54 Charles St, New York, NY 10014"
4600000,2,2,2373,sold,"345 W 13th St #2A, New York, NY 10014"
7750000,3,5,3785,sold,"176 Perry St #3S, New York, NY 10014"
930000,1,1,550,sold,"815 Greenwich St #2A, Manhattan, NY 10014"
847500,1,1,500,sold,"88 Charles St #2D, Manhattan, NY 10014"
7400000,3,3,3150,sold,"495 West St #4, New York, NY 10014"
925000,0,1,446,sold,"122 Greenwich Ave #24, New York, NY 10011"
2750000,2,2,1500,sold,"77 Horatio St, New York, NY 10014"
6600000,5,6,3960,sold,"50 Jane St, New York, NY 10014"
8500000,6,4,4236,sold,"44 Jane St, New York, NY 10014"
2281000,1,2,1263,sold,"122 Greenwich Ave #19, New York, NY 10011"
1385000,1,1,800,sold,"237 W 11th St #5B, Manhattan, NY 10014"
7350000,6,5,3486,sold,"4 Jane St, New York, NY 10014"
760000,0,1,486,sold,"222 W 14th St #10C, New York, NY 10011"
5575000,2,2,2400,sold,"345 W 13th St #5A, New York, NY 10014"
7.00E+05,1,1,456,sold,"220 W 15th St #1A, New York, NY 10011"
12250000,4,6,4317,sold,"327 W 4th St, New York, NY 10014"
605000,0,1,498,sold,"23 10th St #307, Manhattan, NY 10003"
1795000,1,2,912,sold,"421 Hudson St #519, New York, NY 10014"
8500000,6,4,3520,sold,"27 Bethune St, New York, NY 10014"
5900000,0,1,3350,sold,"64 Charles St, New York, NY 10014"
925000,0,1,32638,sold,"295 W 11th St #2, New York, NY 10014"
3350000,2,3,1580,sold,"1 Morton Sq #7C, New York, NY 10014"
1650000,2,2,1200,sold,"23 10th St #106, Manhattan, NY 10003"
6715000,0,1,82638,sold,"643-651 Greenwich St, New York, NY 10014"
3350000,2,3,1580,sold,"1 Morton Sq #7CE, New York, NY 10014"
1550000,1,1,940,sold,"130 Barrow St #405, New York, NY 10014"
8050000,0,1,29638,sold,"111 Leroy St, New York, NY 10014"
8.00E+05,0,1,75154,sold,"419-425 Bleecker St #D, New York, NY 10014"
2800000,2,2,1246,sold,"400 W 12th St #3A, New York, NY 10014"
2425000,1,1,800,sold,"302 W 12th St #15D, New York, NY 10014"
4.00E+06,0,1,1517,sold,"637 Hudson St #3, New York, NY 10014"
8.00E+06,6,6,4840,sold,"46 Jane St, New York, NY 10014"
2175000,1,2,964,sold,"421 Hudson St #607, New York, NY 10014"
9650000,4,4,4138,sold,"244 W 12th St, New York, NY 10014"
7500000,4,3,3200,sold,"245 Waverly Pl, New York, NY 10014"
1700000,1,1,839,sold,"245 W 14th St #4C, New York, NY 10011"
3550000,3,3,1693,sold,"1 Morton Sq #11A, New York, NY 10014"
3250000,2,3,1790,sold,"421 Hudson St #521, New York, NY 10014"
18400000,4,6,4625,sold,"26 Bank St, New York, NY 10014"
1265000,1,1,917,sold,"222 W 14th St #6B, New York, NY 10011"
3200000,2,2,1086,sold,"35 Bethune St #2C, New York, NY 10014"
4275000,2,2,1207,sold,"155 Perry St #8A, New York, NY 10014"
850000,0,1,433,sold,"222 W 14th St #7A, New York, NY 10011"
2100000,0,1,1115,sold,"677 Washington St #4A, New York, NY 10014"
1100000,1,1,514,sold,"220 W 15th St #2A, New York, NY 10011"
2750000,2,3,1345,sold,"1 Morton Sq #2B, New York, NY 10014"
890000,0,1,400,sold,"92 Horatio St #5S, Manhattan, NY 10014"
640000,0,1,425,sold,"222 W 14th St #3M, New York, NY 10011"
3260000,2,2,1530,sold,"534 Hudson St #6A, New York, NY 10014"
3484500,3,2,1877,sold,"359 W 11th St #6A, New York, NY 10014"
4500000,0,1,1405,sold,"150 Charles St #3CN, New York, NY 10014"
2280000,1,1,840,sold,"299 W 12th St #6K, New York, NY 10014"
11400000,4,8,2800,sold,"75 Bedford St, New York, NY 10014"
1700000,0,1,19715,sold,"25-27 Charles St, New York, NY 10014"
3300000,2,2,1355,sold,"534 Hudson St #3D, New York, NY 10014"
1425000,1,1,750,sold,"719 Greenwich St #3-N, Manhattan, NY 10014"
4250000,0,1,999,sold,"302 W 12th St, New York, NY 10014"
895000,1,1,500,sold,"14 Horatio St #6B, New York, NY 10014"
2700000,2,2,1226,sold,"99 Jane St #2A, New York, NY 10014"
4400000,4,3,2940,sold,"43 Barrow St, New York, NY 10014"
3150000,2,2,1850,sold,"380 W 12th St #4G, Manhattan, NY 10014"
11800000,6,5,5820,sold,"54 7th Ave S, New York, NY 10014"
8495000,0,1,4163,sold,"385 W 12th St #2, New York, NY 10014"
3550000,0,1,1343,sold,"132 Perry St #4W, New York, NY 10014"
4125000,4,3,1943,sold,"99 Jane St #3D, New York, NY 10014"
1275000,0,1,53943,sold,"708 Greenwich St #2, New York, NY 10014"
2350000,1,2,932,sold,"421 Hudson St #511, New York, NY 10014"
7500000,0,1,4400,sold,"749 Greenwich St, New York, NY 10014"
1300000,1,1,1000,sold,"61 Jane St #9L, Manhattan, NY 10014"
590000,0,1,450,sold,"2 Grove St #1C, Manhattan, NY 10014"
142500,0,1,5952,sold,"679 Greenwich St, New York, NY 10014"
850000,0,1,3680,sold,"78 Perry St, New York, NY 10014"
4850000,2,3,1728,sold,"160 Leroy St #NORTH10C, New York, NY 10014"
6050000,3,5,4075,sold,"391 West St, New York, NY 10014"
1595000,3,2,1600,sold,"634 Washington St #4B, Manhattan, NY 10014"
1375000,1,1,750,sold,"164 Bank St #5B, New York, NY 10014"
11800000,4,4,3234,sold,"150 Charles St #7BN, New York, NY 10014"
1900000,1,1,750,sold,"302 W 12th St #9C, New York, NY 10014"
1250000,2,1,950,sold,"156 Bank St #2A, Manhattan, NY 10014"
999950,2,1,875,sold,"376 West St #4A, Manhattan, NY 10014"
1700000,1,1,1000,sold,"421 Hudson St #716, New York, NY 10014"
2805000,1,2,1268,sold,"155 Perry St #7D, New York, NY 10014"
652000,0,1,525,sold,"14 Horatio St #3E, Manhattan, NY 10014"
10,0,1,357,sold,"222 W 14th St #4L, New York, NY 10011"
1995000,2,1,800,sold,"92 Horatio St #4P, Manhattan, NY 10014"
1149000,1,1,432,sold,"225 W 10th St #2C, New York, NY 10014"
945000,1,1,725,sold,"720 Greenwich St #6O, Manhattan, NY 10014"
7950000,8,4,4752,sold,"354 W 11th St, New York, NY 10014"
1360000,2,2,820,sold,"41 Perry St #5AB, Manhattan, NY 10014"
12500000,0,1,3995,sold,"150 Charles St #12B, New York, NY 10014"
725000,1,1,500,sold,"343 W 12th St #2B, Manhattan, NY 10014"
11350000,5,8,4000,sold,"10 Bank St, New York, NY 10014"
1850000,3,5,1500,sold,"618 Washington St, Manhattan, NY 10014"
3445000,2,2,1555,sold,"131 Perry St #2A, Manhattan, NY 10014"
3340800,2,2,1500,sold,"534 Hudson St #5A, New York, NY 10014"
805000,0,1,494,sold,"222 W 14th St #13C, New York, NY 10011"
4500000,2,3,1844,sold,"400 W 12th St #3K, New York, NY 10014"
12900000,4,5,3673,sold,"150 Charles St #4BN, New York, NY 10014"
3067550,2,2,1367,sold,"99 Jane St #4G, New York, NY 10014"
955000,1,1,720,sold,"299 W 12th St #1A, New York, NY 10014"
310000,0,1,150,sold,"96 Perry St #B21C, Manhattan, NY 10014"
930000,1,1,700,sold,"78 Charles St #5R, Manhattan, NY 10014"
4500000,2,2,1853,sold,"173 Perry St #10N, New York, NY 10014"
2195000,1,2,950,sold,"421 Hudson St #208, New York, NY 10014"
545000,0,1,400,sold,"281 W 11th St #2C, Manhattan, NY 10014"
3150000,0,1,1476,sold,"1 Morton Sq #7E, New York, NY 10014"
14760000,0,1,5317,sold,"67 Gansevoort St, New York, NY 10014"
4.00E+06,0,1,3200,sold,"405 Bleecker St, New York, NY 10014"
6066000,0,1,5125,sold,"43 Morton St, New York, NY 10014"
1900000,1,1,900,sold,"302 W 12th St #2F, New York, NY 10014"
2635331,0,1,1410,sold,"1 Morton Sq #10C, New York, NY 10014"
18800000,0,1,4400,sold,"230 W 11th St, New York, NY 10014"
1910000,1,1,850,sold,"302 W 12th St #4D, New York, NY 10014"
1713000,1,1,726,sold,"77 Horatio St #2C, New York, NY 10014"
419000,0,1,290,sold,"280 W 12th St #2C, New York, NY 10014"
1015000,0,1,580,sold,"223 W 14th St #2A, New York, NY 10011"
16250000,0,1,3537,sold,"607 Hudson St #8, New York, NY 10014"
1750000,1,1,730,sold,"299 W 12th St #4C, New York, NY 10014"
1350000,1,1,775,sold,"61 Jane St #4K, Manhattan, NY 10014"
5350000,2,2,2095,sold,"115 Christopher St #7, New York, NY 10014"
1300000,3,5,1490,sold,"296-298 W 10th St #12, New York, NY 10014"
10651796,0,1,11496,sold,"801 Greenwich St, New York, NY 10014"
3600000,3,2,1672,sold,"99 Jane St #3C, New York, NY 10014"
8200000,3,4,2607,sold,"150 Charles St #3DN, New York, NY 10014"
8125000,0,1,1853,sold,"173 Perry St #7N, New York, NY 10014"
8125000,0,1,1853,sold,"173 Perry St #6N, New York, NY 10014"
14500000,5,5,4451,sold,"32 Perry St, New York, NY 10014"
4250000,0,1,1703,sold,"702 Greenwich St, New York, NY 10014"
2250000,1,1,821,sold,"299 W 12th St #6E, New York, NY 10014"
6425000,3,3,2526,sold,"385 W 12th St #E4, New York, NY 10014"
670000,0,1,341,sold,"3 Weehawken St #1A, New York, NY 10014"
7920000,3,5,3338,sold,"60 Jane St, New York, NY 10014"
598807,1,1,480,sold,"281 W 11th St #3A, Manhattan, NY 10014"
585493,1,1,400,sold,"281 W 11th St #2B, Manhattan, NY 10014"
4650000,4,3,2684,sold,"232 W 10th St, New York, NY 10014"
3096250,1,1,1509,sold,"245 W 14th St #2C, New York, NY 10011"
899000,0,1,600,sold,"61 Jane St #3H, Manhattan, NY 10014"
622000,0,1,425,sold,"14 Horatio St #2K, Manhattan, NY 10014"
26750000,5,6,5864,sold,"30 Grove St, New York, NY 10014"
9500000,3,4,3160,sold,"275 W 10th St #7E, New York, NY 10014"
3950000,0,1,1924,sold,"77 8th Ave #202, New York, NY 10014"
3950000,0,1,1552,sold,"77 8th Ave #204, New York, NY 10014"
1.00E+07,0,1,6250,sold,"115 Leroy St, New York, NY 10014"
3900000,2,3,1656,sold,"13 8th Ave, New York, NY 10014"
3275000,3,3,1200,sold,"44 Morton St #1W, New York, NY 10014"
880000,1,1,500,sold,"299 W 12th St #1G, New York, NY 10014"
2006500,1,2,1289,sold,"122 Greenwich Ave #12, New York, NY 10011"
2300000,2,1,1200,sold,"321 W 13th St #5A, New York, NY 10014"
1510000,0,1,702,sold,"275 W 10th St #11A, New York, NY 10014"
1400000,0,1,513,sold,"27 Commerce St #785B, New York, NY 10014"
1375000,1,1,731,sold,"366 W 11th St #5D, New York, NY 10014"
1875000,2,2,1197,sold,"366 W 11th St #1E, New York, NY 10014"
2717500,2,3,1338,sold,"1 Morton Sq #3B, New York, NY 10014"
9470000,4,6,4500,sold,"42 Jane St, New York, NY 10014"
2401000,1,1,875,sold,"130 W 12th St #10D, New York, NY 10011"
1247500,2,2,824,sold,"520 W 23rd St #16B, Manhattan, NY 10011"
577000,0,1,400,sold,"211 Thompson St #3N, Manhattan, NY 10012"
635000,1,1,14789,sold,"45 Spring St, New York, NY 10012"
1336000,0,1,138320,sold,"101 7th Ave, New York, NY 10011"
1200000,1,1,750,sold,"308 Mott St #1A, Manhattan, NY 10012"
990000,2,5,1000,sold,"148 W 23rd St #2A, Manhattan, NY 10011"
5350000,3,3,2227,sold,"252 7th Ave #C, New York, NY 10001"
1330000,0,1,937,sold,"127 7th Ave #5A, New York, NY 10011"
1050000,1,1,670,sold,"555 W 23rd St #N10L, New York, NY 10011"
2100000,2,2,1250,sold,"429 W 22nd St #4G, Manhattan, NY 10011"
1545000,1,1,768,sold,"210 Lafayette St #2B, New York, NY 10012"
14800000,5,6,5100,sold,"27 Vandam St, New York, NY 10013"
2645000,0,1,1745,sold,"112 W 18th St #18-2A, New York, NY 10011"
2075000,1,1,902,sold,"25 W Houston St #6E, New York, NY 10012"
7250000,0,1,3281,sold,"136 W 22nd St #9, New York, NY 10011"
1661000,1,1,765,sold,"210 Lafayette St #7B, New York, NY 10012"
805000,0,1,530,sold,"315 7th Ave #12D, New York, NY 10001"
1695000,1,2,1219,sold,"63 W 17th St #3B, New York, NY 10011"
3675000,3,3,2500,sold,"141 W 24th St #5, New York, NY 10011"
1472500,1,1,1089,sold,"125 W 22nd St #8C, New York, NY 10011"
5380000,0,1,2069,sold,"57 Greene St #5B, New York, NY 10012"
5700000,3,3,2322,sold,"250 West St #3C, New York, NY 10013"
460000,0,1,375,sold,"24 5th Ave #504, Manhattan, NY 10011"
1200000,1,1,650,sold,"124 Thompson St #26, Manhattan, NY 10012"
2667000,2,2,1549,sold,"250 West St #8K, New York, NY 10013"
1410000,1,1,819,sold,"2 Cornelia St #401, New York, NY 10014"
2900000,2,3,1300,sold,"344 W 23rd St #C, New York, NY 10011"
560000,0,1,500,sold,"201 W 21st St #7B, New York, NY 10011"
952500,1,1,750,sold,"185 W Houston St #2J, Manhattan, NY 10014"